fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
5.17,0.3606,0.2308,2.860497861,0.095254713,14.22605527,43.23,0.9967,3.41,0.63,11.67,8
8.09,0.5021,0.29,3.740838853,0.08363832,7.604270117,39.9,0.9988,3.15,0.48,14.04,10
7.1,0.536,0.2592,3.121866101,0.096095693,8.34652103,40.34,0.9949,3.36,0.53,10.45,8
7.91,0.6346,0.3339,1.436201311,0.015122439,15.02179258,52.53,0.9957,3.27,0.7,8.41,7
7.34,0.5527,0.3066,1.725146551,0.081269049,22.16259423,40.14,0.992,3.47,0.51,9.44,7
7.24,0.5633,0.3682,3.117026404,0.071543186,12.53693141,29.07,0.9963,3.36,0.5,8.57,7
10.75,0.5498,0.321,2.387626963,0.040795756,12.09468076,24.04,0.9961,3.19,0.74,9.94,9
7.19,0.5469,0.2976,0.321689912,0.090896831,9.542316103,34.31,0.995,3.18,0.63,8.64,6
7.01,0.3803,0.2543,3.916947609,0.060319747,8.634147031,46.44,0.9971,3.17,0.49,10.84,8
7.05,0.4783,0.3402,2.685618058,0.108323958,19.77543016,46.04,0.9967,3.32,0.66,12.28,9
6.5,0.6635,0.2703,1.070454433,0.077164624,13.73484598,47.97,0.9987,3.13,0.57,9.85,7
8.39,0.6024,0.2187,2.734404718,0.093331549,19.10605291,44.12,0.9939,3.03,0.59,9.42,8
6.78,0.5694,0.2724,4.714497101,0.068427247,5.794070946,43.87,0.9949,3.25,0.54,11.42,9
7.96,0.5267,0.2654,2.353451791,0.096448607,13.20648627,32.5,0.9976,3.18,0.56,9.12,7
7.54,0.5859,0.2203,2.338441288,0.108344205,22.52064337,45.7,0.9957,3.26,0.71,8.81,7
8.66,0.4255,0.3114,1.858303453,0.048518969,9.189975194,54.98,0.9959,3.08,0.72,9.85,8
7.7,0.362,0.263,3.147018364,0.092360504,9.875658958,38.74,1.0006,3.29,0.86,10.66,8
5.74,0.4818,0.2898,2.751357278,0.047046135,14.36593674,46.59,0.9935,3.3,0.49,11.14,8
5.61,0.5738,0.231,3.311842908,0.077708152,14.95667735,34.26,0.9958,3.19,0.71,11.62,8
8.89,0.5308,0.2618,1.774248077,0.085191425,16.44099227,50.5,0.9945,3.11,0.61,11.45,9
6.47,0.6214,0.3087,3.22890757,0.058156593,14.40547534,46.67,0.998,3.29,0.64,12.76,9
5.62,0.5551,0.2577,1.321994433,0.073380958,15.28853181,41.31,0.9948,3.41,0.55,12.46,8
6.4,0.5245,0.2517,2.996469401,0.109936368,15.03976808,30.58,0.9967,3.05,0.67,11.68,8
8.72,0.6527,0.3792,1.708119861,0.097906682,10.4079867,43.52,0.9975,3.3,0.52,12.69,9
5.5,0.6332,0.2858,2.538394744,0.100687858,12.77379282,56.57,0.9975,3.04,0.73,6.48,5
6.16,0.5102,0.3067,0.941346654,0.112607294,8.292475929,41.28,0.9965,3.36,0.49,10.25,7
6.4,0.4097,0.3073,2.597935278,0.073687352,15.93538252,62.93,0.9959,3.24,0.56,10.52,8
5.7,0.4293,0.2748,2.480222786,0.100034738,10.56965386,27.26,0.9944,3.3,0.59,10.16,7
5.78,0.5039,0.2964,0.971536846,0.067948918,17.69515591,32.56,0.996,3.16,0.48,10.31,7
5.38,0.4833,0.2213,4.231205704,0.104964641,17.6175253,33.08,0.9964,3.42,0.68,10.66,8
6.65,0.6858,0.3424,3.122348333,0.057432931,4.476957982,40.17,0.997,3.38,0.75,11.82,8
6.77,0.352,0.3323,1.41033297,0.063395391,19.17321474,49.33,0.9957,3.45,0.65,11.75,8
6.38,0.5136,0.2795,1.492487313,0.114961507,18.39861476,34.72,0.9996,3.19,0.52,11.93,8
5.22,0.4134,0.2703,2.250998481,0.092178314,15.53849774,40.21,0.9957,3.38,0.46,12.78,8
8.7,0.5317,0.208,1.932399388,0.086584496,4.03475929,45.77,0.9983,3.71,0.84,12.19,9
5.61,0.5582,0.3215,2.407096355,0.076393904,5.624225838,41.43,1.0011,3.15,0.9,9.4,7
7.53,0.4795,0.2572,0.332192157,0.072380638,18.97470472,40.77,0.9996,3.29,0.7,9.59,7
5.91,0.573,0.3005,4.1923503,0.078506909,12.42947862,39.36,0.9975,3.24,0.7,9.26,7
8,0.5001,0.198,1.782581037,0.078230037,16.45701577,54.37,0.9954,3.18,0.68,10.01,8
8.35,0.5021,0.3016,3.712087003,0.093644129,0.860176577,32.16,0.9987,3.36,0.53,12.22,9
6.15,0.4782,0.2612,2.331977063,0.114026816,17.39005317,55.54,0.9939,3.34,0.63,9.66,7
4.89,0.5851,0.2706,4.947812887,0.063200777,11.31731801,34.18,0.9943,3.13,0.57,11.3,8
8.03,0.5339,0.1991,3.358945687,0.083587893,11.16418625,46.72,0.9968,3.27,0.61,8.92,7
9.45,0.6773,0.304,3.562407815,0.096228015,19.87633784,45.72,0.9966,3.12,0.82,10.15,9
7.7,0.647,0.2394,3.695746588,0.074475031,13.18613805,40.03,0.9964,3.06,0.55,10.43,8
7.39,0.5754,0.2676,2.583496256,0.096454545,16.77180051,40.58,0.9979,3.36,0.54,13.27,9
8.18,0.3041,0.3102,2.650714111,0.052458085,10.72433834,44.61,0.9951,3.38,0.47,7.31,7
8.12,0.3716,0.2657,2.374550245,0.126022232,24.72941959,38.03,0.9988,3.23,0.62,11.42,9
6.21,0.6186,0.3693,2.861545638,0.086781185,10.94321435,33.8,0.9974,3.2,0.54,12.48,9
6.41,0.4724,0.2251,2.575772006,0.079113667,18.94729426,51.34,0.995,3.31,0.43,9.14,7
7.93,0.5435,0.282,2.862102465,0.065734984,12.35822122,36.99,0.9985,3.36,0.55,9.31,8
7.03,0.457,0.2907,1.706334714,0.074697859,15.74111437,40.62,0.9981,3.56,0.59,8.74,7
8.78,0.5718,0.2191,2.083406135,0.094811973,13.99544253,38.04,0.9967,3.34,0.61,12.43,9
6.35,0.6158,0.2744,3.054366101,0.127801501,13.70136372,42.9,0.9937,3.48,0.58,9.66,7
8.1,0.399,0.2603,2.52099295,0.054029669,13.44034664,47.36,0.9931,3.44,0.52,12.79,9
7.61,0.4386,0.2813,2.984645627,0.078045406,10.46088216,32.97,0.9961,3.15,0.61,12.26,9
7.05,0.3536,0.2927,3.170970939,0.057552768,16.93956734,17.12,0.9933,3.14,0.61,11.39,8
8.61,0.5433,0.3399,3.387991402,0.05579095,16.11428953,61.92,0.9991,3.32,0.5,10.53,9
8.02,0.3535,0.2844,2.99394901,0.081797502,14.6780967,28.25,1.0003,3.33,0.61,9.36,8
5.99,0.4834,0.2974,2.267728797,0.069982928,21.58555731,42.51,0.9945,3.17,0.68,11.47,8
7.97,0.572,0.345,1.634772781,0.086684449,19.14609011,30.64,0.9995,3.23,0.53,9.86,8
8.85,0.7258,0.1908,3.65785723,0.093881521,11.48291862,39.54,0.9966,3.26,0.54,12.06,10
7.04,0.5568,0.2569,1.807324782,0.054985723,15.61970337,21.79,0.9959,3.24,0.54,9.4,7
6.9,0.6453,0.2719,2.500116634,0.069375774,20.25562926,60.25,0.9987,3.39,0.67,9.01,7
6.4,0.5459,0.1922,4.117718668,0.074471414,14.36194737,38,0.9977,3.33,0.43,11.26,8
7.18,0.5509,0.2738,1.707017462,0.036614333,15.07760943,38.67,0.9951,3.41,0.59,9.3,7
8.02,0.4989,0.1522,2.227537109,0.074846972,12.98907184,48.2,0.9971,3.27,0.45,7.97,7
6.22,0.4817,0.3053,2.618493113,0.054498138,12.6129389,33.03,0.9977,3.21,0.65,10.24,7
5.58,0.6374,0.1961,0.71349117,0.075560677,19.34231415,22.92,1.0008,3.33,0.59,12.75,8
6.75,0.5575,0.2074,1.431024376,0.079069978,16.09840386,53.47,0.9972,3.49,0.7,11.31,8
5.54,0.5536,0.2962,3.751364851,0.042471132,18.16148607,19.54,0.9968,3.45,0.52,11.54,8
7.83,0.4592,0.1866,2.952096311,0.057728989,15.80411373,42.34,0.9978,3.36,0.69,10.43,8
6.69,0.4855,0.3727,3.325522269,0.087892458,12.67628745,25.23,0.9948,3.13,0.54,8.7,7
5.09,0.7267,0.2758,2.755808348,0.097795834,9.712628115,43.91,0.9975,3.22,0.54,13.78,9
6.78,0.5132,0.2651,0.54716122,0.11791475,13.27828178,46.04,0.994,3.24,0.52,12.37,9
6.97,0.6526,0.3302,1.481451917,0.087015804,17.78659012,38.37,1.0008,3.4,0.56,9.63,7
7.74,0.468,0.266,0.273802262,0.0668715,17.19372381,34.37,0.9965,3.58,0.59,12.99,9
7.03,0.6002,0.282,3.141721601,0.061605834,6.990186543,32.17,0.9959,3.22,0.5,10.88,8
9.44,0.549,0.2622,5.210259585,0.054500409,24.0213706,39.76,0.9998,3.25,0.55,10.97,9
6.58,0.4796,0.2449,0.932625314,0.100549324,11.80298504,35.78,0.9945,3.37,0.69,10.57,7
7.13,0.5849,0.2886,3.571138706,0.052787572,14.54762029,30.54,0.9947,3.36,0.61,9.72,8
7.08,0.3657,0.2963,3.589475729,0.064471932,16.05911399,37.09,0.9956,3.23,0.74,10.78,8
6.86,0.5775,0.2063,2.686729657,0.077443475,23.3375385,35.63,0.9951,3.35,0.66,9.38,7
7.37,0.5987,0.2259,1.129488331,0.105505743,10.81120412,67.71,0.9993,3.49,0.63,7.53,6
7.85,0.5473,0.237,1.633313639,0.092210487,10.93525441,36.56,0.9939,3.15,0.6,10.58,8
8.81,0.6511,0.2685,0.479983763,0.077257951,10.06595077,34.87,0.9969,3.28,0.67,9.74,8
5.32,0.5132,0.2873,2.374437169,0.092664498,16.11912134,46.89,0.9942,3.29,0.6,11.13,8
6.59,0.5051,0.3778,2.717517566,0.118460931,17.80123006,59.05,0.9931,3.47,0.64,9.85,7
6.66,0.5555,0.2838,3.322048537,0.073275563,15.86315217,31.71,0.9916,3.34,0.67,10.33,8
8.33,0.6068,0.2613,2.295817124,0.10286623,24.23945168,38.38,0.9982,3.26,0.53,14.35,10
6.77,0.577,0.2343,1.652214966,0.092305859,13.3064455,33.06,0.994,3.14,0.79,11.8,8
4.93,0.4973,0.3193,1.809883779,0.10491718,16.06123697,52.22,0.9948,3.23,0.67,12.81,8
7.31,0.4205,0.2694,2.368371783,0.082935319,6.100477184,47.31,0.9967,3.22,0.47,9.97,8
7.16,0.5863,0.2871,2.801389971,0.06621082,3.129885479,46.53,0.9975,3.18,0.74,10.54,8
7.42,0.441,0.27,3.890970165,0.05910797,17.60493047,31.73,0.9942,3.2,0.48,9.34,8
5.95,0.4382,0.2975,4.546487287,0.076110752,17.61798576,41.15,0.9971,3.34,0.69,11.43,8
9.26,0.4545,0.2939,2.492054509,0.059769491,9.218302636,51.07,0.9993,3.29,0.48,9.54,8
6.81,0.5258,0.2887,1.422154845,0.051341012,14.67762956,55.93,0.9965,3.21,0.47,12.5,9
6.97,0.4404,0.2702,3.728423626,0.12685074,18.01717256,37.18,0.9947,3.28,0.61,14.23,10
6.12,0.4064,0.2747,5.056969702,0.061416344,13.4502638,45.69,0.9935,3.33,0.74,9.75,8
6.08,0.4541,0.2891,1.746250194,0.070303067,10.9014402,50.32,0.9963,3.21,0.61,10.67,8
5.73,0.5017,0.1738,2.002545126,0.08261084,14.63420891,42.86,0.996,3.22,0.55,10.32,7
6.73,0.5654,0.2683,2.379659193,0.116063353,24.96914392,51.33,0.9978,3.33,0.49,12.02,8
6.05,0.5267,0.319,2.522185775,0.093312724,19.04592355,20.65,0.997,3.34,0.71,10.67,8
9.67,0.412,0.246,1.823584809,0.107857976,12.80341506,46.27,0.9949,3.23,0.65,13.49,10
4.93,0.5429,0.1655,1.113297322,0.083432042,19.47522245,40.74,0.9931,3.29,0.55,10.75,7
5.85,0.5523,0.2007,3.112337081,0.080643386,16.35216304,48.19,0.9932,3.37,0.58,8.52,7
6.72,0.4745,0.2738,2.364823555,0.084251026,15.38301457,61.78,0.9962,3.35,0.72,10.89,8
8.01,0.4404,0.234,3.629083719,0.10457913,16.68534387,47.77,0.9959,3.17,0.74,9.59,8
6.7,0.4403,0.2767,3.044329817,0.062162258,16.7092804,23.96,0.9961,3.28,0.65,8.92,7
8.01,0.4668,0.2691,3.520116686,0.068199972,8.430143416,30.01,0.9948,3.24,0.59,10.7,8
6.02,0.7414,0.2465,2.562999746,0.098637319,16.29854061,47.29,0.9973,3.23,0.54,11.35,8
7.27,0.4311,0.2243,3.201428766,0.108010149,13.25562057,47.78,0.997,3.22,0.54,10.88,8
9.29,0.5466,0.2798,1.77264588,0.050941285,14.75983647,57.39,0.9991,3.14,0.77,8.44,7
6.04,0.4486,0.2734,3.002550361,0.07030442,10.34740927,49.15,0.9965,3.52,0.62,9.62,7
7.7,0.4694,0.2638,3.511409823,0.089951076,16.94835906,30.67,0.9961,3.29,0.63,11.09,9
7.45,0.4494,0.3136,3.82801864,0.092097425,16.00315875,62.7,0.9969,3.43,0.77,9.79,8
4.5,0.6001,0.2801,2.206389399,0.103784558,14.85599163,36.79,0.9953,3.32,0.4,12.95,8
6.49,0.5579,0.2402,3.100354751,0.108980106,16.3330427,42.91,0.9978,3.04,0.79,11.07,8
8.56,0.5071,0.2521,3.806732422,0.071741094,16.77616569,33.35,0.9966,3.34,0.51,7.77,7
7.36,0.5703,0.2669,0.944377084,0.102229344,19.61319407,47.44,0.9968,3.51,0.46,10.52,8
5.75,0.5943,0.2762,2.143576479,0.062629978,7.787846974,55.49,0.998,3.3,0.48,9.46,7
8.03,0.4349,0.3368,3.08509235,0.101194548,23.38541894,54.57,0.9993,3.25,0.45,10.64,8
6.63,0.5747,0.3544,2.217519769,0.07646675,15.33466309,40.65,0.9964,3.25,0.68,11.76,8
7.63,0.4482,0.2466,1.846334956,0.088968635,13.09221916,40.01,0.9954,3.28,0.66,7.67,7
7.65,0.6038,0.219,2.942739708,0.095749755,19.46729209,47.76,0.997,3.44,0.7,8.82,7
5.86,0.594,0.2429,2.035573056,0.097734712,14.70245752,37.69,0.9948,3.25,0.5,9.89,7
8.15,0.5604,0.291,2.580966076,0.087561582,23.30665476,50.36,0.9951,3.18,0.66,11.26,9
5.99,0.499,0.3116,0.958891987,0.086582811,16.03430173,53.69,0.9994,3.35,0.64,12.64,8
5.63,0.4674,0.2496,2.040955611,0.054856399,19.89415521,43.93,0.9957,3.46,0.58,12.35,8
6.14,0.4936,0.2243,2.791488461,0.089053461,15.19408783,34.79,0.9939,3.18,0.71,8.51,7
6.78,0.5969,0.2891,2.411082733,0.067098667,13.33377493,39.64,0.9953,3.54,0.53,11.19,8
7.33,0.4518,0.3012,2.466601996,0.070182427,18.48315205,53.93,0.9947,3.26,0.37,11,8
6.27,0.525,0.3217,2.8289293,0.088172838,22.50580054,69.96,0.9953,3.45,0.71,10.26,8
8.09,0.3452,0.2381,3.605822509,0.111787214,21.08793802,48.2,0.9927,3.33,0.68,11.44,9
7.5,0.546,0.2864,2.267589999,0.099797771,18.28412164,34.26,0.9956,3.39,0.55,9.44,7
6.37,0.4164,0.1884,2.488689341,0.078592252,19.24669311,33.17,0.9948,3.34,0.6,10.03,7
8.27,0.3882,0.2647,2.586151714,0.076242513,20.14490217,40.61,0.9985,3.29,0.59,12.42,9
8.59,0.5719,0.3059,2.033442683,0.065721485,20.17200227,49.47,0.998,3.08,0.56,11.44,9
7.08,0.541,0.3442,1.725368788,0.081118244,20.63898408,27.24,0.9949,3.01,0.64,6.65,6
6.94,0.4757,0.2851,3.355592385,0.033566388,5.178629567,41.56,0.993,3.32,0.61,10.61,8
5.07,0.4898,0.2579,1.348947229,0.077535835,11.60026847,46.57,0.9947,3.28,0.57,8.96,6
6.71,0.7471,0.1997,3.105589837,0.067119567,18.93667704,48.12,0.9978,3.36,0.59,13.01,9
6.85,0.5006,0.2814,2.300990731,0.076646683,18.66400233,41.02,0.9957,3.13,0.46,11.96,8
7.49,0.4999,0.3016,2.170901824,0.049785006,5.024607078,25.78,0.9935,3.23,0.53,10.09,8
7,0.5852,0.3207,2.835357145,0.071705549,13.72714204,55.19,0.996,3.28,0.53,12,9
7.49,0.5287,0.2822,2.986451739,0.10991503,7.035618273,54.5,0.9981,3.41,0.59,9.63,8
9.04,0.6187,0.2222,1.47281787,0.083818374,8.617828301,41.89,0.9953,3.4,0.61,11.88,9
6.56,0.5477,0.2977,2.475026244,0.057632196,15.27253994,35.98,0.9949,3.16,0.67,10.99,8
6.61,0.5961,0.3545,2.067896024,0.070894305,11.82480336,38.42,0.9947,3.2,0.58,11.62,8
5.63,0.5643,0.2569,1.768991148,0.082610976,12.54911911,37.25,0.9954,3.34,0.54,8.28,6
7.19,0.5845,0.2299,0.41883036,0.034283091,12.83052193,42.16,0.9964,3.33,0.69,11,8
8.37,0.5157,0.2535,3.359447569,0.127204161,16.2200529,44.21,0.9986,3.33,0.67,9.31,8
5.1,0.5423,0.2693,3.398874011,0.085185166,19.1085495,27.31,0.9965,3.45,0.59,9.81,7
6.4,0.4929,0.2438,1.343205196,0.085138454,10.25395039,24.74,0.9976,3.35,0.51,10.04,7
7.24,0.5804,0.3053,2.40151671,0.095615766,14.13007104,37.6,0.9965,3.38,0.73,10.07,8
8.22,0.3854,0.2915,1.283694447,0.091233521,16.46579638,41.59,0.9941,3.39,0.54,9.8,8
7.66,0.5926,0.2533,2.151382908,0.108757076,13.50139062,26.53,0.9987,3.26,0.64,10.6,8
7.59,0.6198,0.269,1.868765694,0.114017551,18.67688326,43.09,0.9942,3.16,0.51,10.84,8
6.93,0.5942,0.193,3.856809995,0.063679481,15.20478943,50.87,0.9948,3.5,0.66,9.33,7
7.78,0.5096,0.2861,1.135520672,0.041170271,20.98925463,35.21,0.9974,3.32,0.57,9.97,7
8.42,0.5705,0.2003,0.718011172,0.046079725,9.664399117,49.83,0.9969,3.22,0.66,10.74,8
5.15,0.4423,0.2561,2.152542988,0.124049459,27.46252542,31.55,0.9939,3.21,0.56,12.53,8
8.07,0.6037,0.2469,2.213051614,0.058456742,11.97599087,44.69,0.9934,3.38,0.77,9.77,8
7.08,0.4101,0.2933,4.467984639,0.110102253,22.00817902,29.13,0.9979,3.14,0.6,12.21,9
6.56,0.5794,0.2478,1.742974702,0.058667257,20.70513421,38.03,0.998,3.1,0.62,8.83,7
4.27,0.5733,0.2677,3.977832522,0.105937899,23.43788819,27.74,0.9962,3.2,0.66,9.3,7
5.54,0.5607,0.3448,3.007246094,0.105734238,18.97966793,39.33,0.994,3.53,0.76,11.01,8
9.24,0.4753,0.1915,4.155290496,0.084673399,11.49848222,45.58,0.996,3.39,0.58,11.32,9
6.37,0.596,0.2757,2.780193221,0.067259462,0.194678523,53.47,0.9986,3.41,0.51,9.1,7
5.9,0.3363,0.3132,0.88989068,0.103006285,11.28363888,32.21,0.9966,3.27,0.6,8.84,6
6.65,0.5977,0.2386,1.575708139,0.068950234,20.39726579,35.83,0.9947,3.34,0.44,13.38,9
6.31,0.5391,0.271,3.048395285,0.11123676,16.17912402,22.28,0.9976,3.33,0.46,10.74,8
7.35,0.6251,0.2019,1.617052522,0.068299496,9.871926438,45.85,0.9999,3.28,0.79,9.32,7
9.02,0.54,0.1896,4.893570171,0.107741447,8.918558968,31.05,1.0003,3.29,0.61,11.33,9
6.5,0.7038,0.3061,0.673483833,0.066151995,9.172940174,31.25,0.9971,3.28,0.6,12.55,8
7.39,0.4258,0.2536,1.873160141,0.065156982,12.61216462,38.71,0.9959,3.25,0.53,12.36,9
5.82,0.5809,0.2044,2.97271138,0.094087366,14.24146374,52.15,0.993,3.3,0.43,8.5,7
9.02,0.4314,0.2463,2.522131301,0.080394566,22.65264691,30.81,0.9945,3.24,0.72,9.48,8
7.43,0.5074,0.3002,2.030135345,0.092826818,16.42914163,51.5,0.9986,3.28,0.62,9.33,7
5.9,0.5942,0.2976,3.950006408,0.135789735,12.0484227,47.4,0.9976,3.25,0.49,10.93,8
8.29,0.5825,0.3224,2.577470686,0.061565385,16.89105063,40.44,0.9964,3.26,0.55,10.43,8
8.64,0.728,0.2448,3.578520714,0.073012421,11.01908118,48.99,0.9943,3.36,0.53,8.73,8
7.39,0.4849,0.2386,2.081944881,0.082742281,22.50565176,39.64,0.9975,3.4,0.64,9.48,7
5.23,0.6486,0.2865,3.54314593,0.05895696,7.474837959,28.66,0.9972,3.27,0.74,9.56,7
9.34,0.4946,0.32,2.734338811,0.04692325,17.94334933,40.11,0.997,3.35,0.47,8.44,8
7.57,0.4499,0.2513,0.880716731,0.061604115,8.250625888,38.54,0.9945,3.33,0.63,12.41,9
8.6,0.3577,0.3179,1.288969844,0.094799962,12.89169593,28.47,0.9946,3.35,0.56,10.22,8
6.54,0.5363,0.2533,3.629842066,0.065843503,18.22149615,50.34,0.9934,3.3,0.49,9.86,8
6.72,0.4679,0.3719,2.502871917,0.065997038,17.22470312,32.17,0.9916,3.28,0.51,12.59,9
7.33,0.6048,0.184,3.645731717,0.089714756,13.93876414,24.08,0.9949,3.26,0.77,8.42,7
8.54,0.4672,0.3467,3.228496794,0.059826656,15.48940721,31.01,0.9964,3.29,0.44,11.32,9
7.37,0.4723,0.1951,1.381916217,0.098363544,7.246240546,43.88,0.9951,3.3,0.58,12.7,9
5.69,0.5555,0.3312,1.310305637,0.118619738,7.46822348,51.21,0.9982,3.17,0.59,11.62,8
7.51,0.6921,0.2743,2.398163999,0.085700554,17.72742563,42.67,0.9934,3.23,0.55,13.77,10
9.16,0.4111,0.2473,2.669691446,0.088921253,23.90522478,41.62,0.9986,3.14,0.68,9.77,8
7.28,0.6218,0.2246,1.804364491,0.065789507,19.16113562,62.78,0.9977,3.21,0.66,9.99,7
7.36,0.6074,0.2236,3.011042915,0.085689589,16.26480082,31.05,0.9935,3.31,0.71,10.59,8
5.68,0.4979,0.3041,2.285743643,0.089650968,19.9944201,34.52,1.0012,3.34,0.77,10.82,8
5.52,0.5875,0.293,1.743230679,0.05464972,15.71389165,37.25,0.9955,3.12,0.71,9.29,7
6.43,0.4916,0.2606,2.755036067,0.06082905,19.5240046,28.58,0.994,3.38,0.65,11.65,8
6.81,0.7571,0.2687,1.856956003,0.063844506,16.99721137,33.87,0.9941,3.35,0.43,9.7,7
7.32,0.5088,0.2264,1.049260546,0.084237696,15.60563009,57.82,0.995,3.56,0.55,9.64,7
7.4,0.528,0.2634,4.072201431,0.069463745,7.11421948,38.6,0.9953,3.43,0.66,8.33,7
9.12,0.4874,0.3143,0.532291789,0.083867669,16.84612152,43.47,0.9948,3.15,0.65,12.74,9
7.27,0.3507,0.2246,0.842433906,0.070229478,16.79846769,29.86,0.9966,3.25,0.48,11.12,8
8.48,0.4937,0.2961,3.329353494,0.10194862,18.84489429,38.29,0.9985,3.55,0.55,10.01,8
7.15,0.5432,0.2469,2.763447142,0.076405129,14.37387073,51.93,0.9947,3.06,0.67,8.35,7
8.94,0.6701,0.1936,1.932566242,0.05974055,16.64147584,34.51,0.9965,3.36,0.57,12.69,9
4.96,0.5692,0.3231,4.440783034,0.112616886,12.46538223,58.45,0.9982,3.46,0.63,9.86,7
6.48,0.5011,0.2013,2.105632477,0.121378516,22.85447555,44.04,0.995,3.39,0.63,10,7
8.38,0.526,0.2468,2.387557657,0.09542884,12.4532197,54.51,0.9946,3.28,0.59,10.56,8
6.99,0.5527,0.3235,2.515557181,0.089269287,12.15519164,49.78,0.9963,3.38,0.67,12.16,9
8.32,0.4821,0.2306,3.112418033,0.079487388,15.23988597,47.77,0.9896,3.35,0.55,11.91,9
7.66,0.5882,0.3171,3.190521046,0.088894353,6.636174958,45.05,0.9959,3.27,0.59,10.23,8
8.34,0.6825,0.2476,3.862357968,0.058561765,10.61460349,44.03,1.0001,3.36,0.59,11.87,9
7.94,0.4837,0.2653,2.032446295,0.0569556,6.944376863,52.74,0.9951,3.27,0.47,10.98,8
8.01,0.6408,0.3642,2.454132094,0.091683235,23.2722479,33.35,0.9993,3.42,0.42,8.74,7
8.99,0.6076,0.3268,2.200401241,0.056264235,17.04806762,44.67,0.9968,3.35,0.55,9.41,8
8.38,0.5737,0.2743,1.171111664,0.116409534,12.31295683,26.54,0.9955,3.25,0.4,10.37,8
8.39,0.5312,0.2373,2.170765047,0.064299387,10.12008891,56.31,0.9965,3.38,0.75,9.79,8
7.22,0.5538,0.2713,2.832739039,0.090950846,25.39072781,48.15,0.9969,3.15,0.68,10.61,8
6.5,0.4983,0.3525,2.614593944,0.055220568,6.903835425,45.34,0.9947,3.26,0.62,10.48,8
6.41,0.7037,0.3786,3.928078164,0.079625502,15.0750274,34.68,0.9931,3.53,0.63,15.02,10
8.1,0.4482,0.239,2.698687358,0.088356253,21.62004462,39.95,0.9955,3.32,0.46,9.99,8
4.27,0.6335,0.3422,1.50939706,0.071422315,11.86596358,44.68,0.9946,3.35,0.85,11.82,7
5.63,0.675,0.1911,1.984445841,0.067377078,10.03640135,17.62,0.9972,3.33,0.7,9.41,7
6.04,0.4877,0.2994,1.683590672,0.074605664,8.415550593,45.09,0.9974,3.27,0.59,10.95,8
6.9,0.6366,0.2887,1.899205051,0.106108489,19.17292686,36.12,0.9951,3.26,0.65,8.89,7
4.04,0.5344,0.3221,2.411619523,0.10023618,11.44253444,53.69,0.997,3.23,0.47,11.52,7
8.71,0.5262,0.2284,3.262356451,0.102122848,10.21055521,47.78,0.9968,3.38,0.56,9.78,8
7.92,0.5125,0.2773,3.36394186,0.100776442,6.260714443,46.73,0.9915,3.26,0.62,9.78,8
9.58,0.3586,0.1769,1.586991648,0.110395736,11.70828692,51.86,0.9979,3.37,0.47,10.23,8
8.47,0.5748,0.2385,2.920436328,0.096236898,18.97166985,48.87,0.9933,3.45,0.48,9.26,8
8.44,0.6644,0.2691,2.431716792,0.034369673,18.08904533,63.01,0.9955,3.31,0.51,13.78,10
9.9,0.4495,0.2797,2.148775929,0.092859652,14.74424703,45.47,0.9992,3.29,0.56,12.64,10
6.51,0.6047,0.4096,1.832077178,0.089017403,12.10714411,54.45,0.9977,3.29,0.73,12.26,8
5.4,0.5115,0.2445,1.76432071,0.075573468,11.40550746,56.36,0.9933,3.25,0.64,12.92,9
6.92,0.4107,0.271,1.968170488,0.050547741,7.55669573,39.77,0.9961,3.26,0.64,10.33,8
6.21,0.6198,0.2124,3.543510578,0.06638567,16.8099514,50.34,0.9961,3.36,0.44,12.67,9
6.89,0.6886,0.1757,3.440458139,0.073335902,15.54060749,46.58,0.9965,3.2,0.55,10.13,8
5.94,0.4406,0.3149,3.329801017,0.097498117,14.52771111,37.93,0.9933,3.36,0.46,8.6,7
7.88,0.5416,0.3153,0.225287907,0.094399828,16.50155477,50.21,1.0004,3.21,0.63,6.42,6
7.82,0.376,0.2012,3.743605853,0.056809383,18.88569471,47.21,0.9969,3.31,0.55,14.56,10
7.17,0.5158,0.1855,2.803719955,0.092191826,17.94929689,66.99,0.9963,3.08,0.72,9.95,8
7.57,0.5686,0.2382,3.365912221,0.041608362,5.066432059,48.37,0.9979,3.38,0.59,9.73,8
7.03,0.6953,0.3534,2.32873634,0.071467297,13.30070488,49.99,0.9956,3.48,0.52,8.37,7
8.1,0.6758,0.1956,2.6847522,0.079677956,16.50612302,53.75,0.9972,3.24,0.72,12.75,9
7.28,0.6842,0.3041,3.834531341,0.094940197,14.67525698,45.25,0.9945,3.27,0.6,10.24,8
6.88,0.4673,0.2766,3.513471037,0.074843164,11.96798517,42.31,0.9947,3.35,0.49,11.34,8
8.32,0.4955,0.2549,1.572884867,0.091232437,13.85669329,41.27,0.9971,3.46,0.43,10.72,8
8.71,0.3536,0.2398,1.705160782,0.08590706,23.88056077,25.59,0.996,3.38,0.59,11.09,8
8.8,0.4485,0.2822,2.948879295,0.089750769,21.65123437,36.73,0.9959,3.16,0.64,11.44,9
6.01,0.3748,0.2545,2.697899225,0.093253179,15.40190284,57.35,0.9967,3.3,0.61,10.86,8
